customer_id,total_spend,avg_order_value,total_orders,promo_ratio,avg_review_rating,previous_purchases,subscription_status,shipping_type,season,customer_segment,loyalty_score,satisfaction_flag
268,54,54.0,1,1.0,3.9,42,1,2-Day Shipping,Spring,Discount Driven,17.98,Satisfied
269,42,42.0,1,1.0,2.6,21,1,Store Pickup,Spring,Discount Driven,9.32,Unsatisfied
270,44,44.0,1,1.0,3.3,9,1,Next Day Air,Winter,Discount Driven,4.66,Unsatisfied
271,52,52.0,1,1.0,4.6,16,1,Free Shipping,Fall,Discount Driven,7.720000000000001,Satisfied
272,69,69.0,1,1.0,4.6,42,1,Express,Summer,Discount Driven,18.119999999999997,Satisfied
273,26,26.0,1,1.0,4.4,37,1,2-Day Shipping,Summer,Discount Driven,16.080000000000002,Satisfied
274,33,33.0,1,1.0,4.2,32,1,Express,Spring,Discount Driven,14.040000000000001,Satisfied
275,32,32.0,1,1.0,3.0,28,1,Express,Spring,Discount Driven,12.200000000000001,Unsatisfied
276,85,85.0,1,1.0,4.0,13,1,Express,Winter,Discount Driven,6.4,Satisfied
277,30,30.0,1,1.0,3.5,11,1,Express,Fall,Discount Driven,5.500000000000001,Satisfied
278,29,29.0,1,1.0,3.0,36,1,Store Pickup,Winter,Discount Driven,15.4,Unsatisfied
279,95,95.0,1,1.0,3.7,23,1,Express,Spring,Discount Driven,10.340000000000002,Satisfied
280,69,69.0,1,1.0,4.0,37,1,Standard,Summer,Discount Driven,16.0,Satisfied
281,69,69.0,1,1.0,4.2,21,1,2-Day Shipping,Fall,Discount Driven,9.64,Satisfied
282,61,61.0,1,1.0,2.5,22,1,Standard,Spring,Discount Driven,9.700000000000001,Unsatisfied
283,94,94.0,1,1.0,3.0,9,1,2-Day Shipping,Summer,Discount Driven,4.6,Unsatisfied
284,30,30.0,1,1.0,3.2,16,1,Next Day Air,Fall,Discount Driven,7.440000000000001,Unsatisfied
285,45,45.0,1,1.0,3.5,4,1,Standard,Summer,Discount Driven,2.7,Satisfied
286,39,39.0,1,1.0,4.8,3,1,Express,Summer,Discount Driven,2.56,Satisfied
287,51,51.0,1,1.0,2.6,6,1,Store Pickup,Summer,Discount Driven,3.3200000000000003,Unsatisfied
288,37,37.0,1,1.0,3.4,18,1,2-Day Shipping,Spring,Discount Driven,8.280000000000001,Unsatisfied
289,62,62.0,1,1.0,3.7,34,1,2-Day Shipping,Winter,Discount Driven,14.740000000000002,Satisfied
290,85,85.0,1,1.0,4.5,26,1,2-Day Shipping,Fall,Discount Driven,11.700000000000001,Satisfied
291,33,33.0,1,1.0,3.7,50,1,Standard,Winter,Discount Driven,21.139999999999997,Satisfied
292,26,26.0,1,1.0,3.3,40,1,Next Day Air,Fall,Discount Driven,17.06,Unsatisfied
293,99,99.0,1,1.0,4.7,24,1,Free Shipping,Spring,Discount Driven,10.940000000000001,Satisfied
294,39,39.0,1,1.0,2.7,33,1,Express,Spring,Discount Driven,14.14,Unsatisfied
295,20,20.0,1,1.0,4.6,19,1,Store Pickup,Spring,Discount Driven,8.92,Satisfied
296,42,42.0,1,1.0,2.7,24,1,Store Pickup,Winter,Discount Driven,10.540000000000003,Unsatisfied
297,74,74.0,1,1.0,4.8,19,1,2-Day Shipping,Spring,Discount Driven,8.96,Satisfied
298,26,26.0,1,1.0,4.4,4,1,Standard,Summer,Discount Driven,2.88,Satisfied
299,53,53.0,1,1.0,4.0,11,1,Standard,Winter,Discount Driven,5.6000000000000005,Satisfied
300,80,80.0,1,1.0,3.2,28,1,Next Day Air,Summer,Discount Driven,12.240000000000002,Unsatisfied
301,98,98.0,1,1.0,4.4,24,1,Store Pickup,Spring,Discount Driven,10.880000000000003,Satisfied
302,95,95.0,1,1.0,3.8,25,1,Standard,Spring,Discount Driven,11.16,Satisfied
303,44,44.0,1,1.0,3.6,27,1,Express,Summer,Discount Driven,11.920000000000002,Satisfied
304,60,60.0,1,1.0,3.3,49,1,Next Day Air,Summer,Discount Driven,20.66,Unsatisfied
305,84,84.0,1,1.0,3.4,45,1,Next Day Air,Winter,Discount Driven,19.08,Unsatisfied
306,59,59.0,1,1.0,3.5,26,1,2-Day Shipping,Fall,Discount Driven,11.5,Satisfied
307,49,49.0,1,1.0,3.6,4,1,Express,Summer,Discount Driven,2.72,Satisfied
308,32,32.0,1,1.0,3.2,3,1,Free Shipping,Winter,Discount Driven,2.24,Unsatisfied
309,29,29.0,1,1.0,3.7,45,1,Standard,Fall,Discount Driven,19.139999999999997,Satisfied
310,22,22.0,1,1.0,4.5,21,1,Standard,Spring,Discount Driven,9.700000000000001,Satisfied
311,85,85.0,1,1.0,4.6,50,1,Standard,Winter,Discount Driven,21.32,Satisfied
312,52,52.0,1,1.0,4.1,19,1,Store Pickup,Winter,Discount Driven,8.82,Satisfied
313,89,89.0,1,1.0,3.4,6,1,Next Day Air,Spring,Discount Driven,3.4800000000000004,Unsatisfied
314,77,77.0,1,1.0,3.7,50,1,Express,Spring,Discount Driven,21.139999999999997,Satisfied
315,24,24.0,1,1.0,3.3,17,1,Store Pickup,Summer,Discount Driven,7.860000000000001,Unsatisfied
316,24,24.0,1,1.0,4.5,24,1,Express,Spring,Discount Driven,10.900000000000002,Satisfied
317,22,22.0,1,1.0,3.3,46,1,Free Shipping,Fall,Discount Driven,19.46,Unsatisfied
318,82,82.0,1,1.0,4.3,42,1,Standard,Fall,Discount Driven,18.06,Satisfied
319,67,67.0,1,1.0,2.5,10,1,Standard,Winter,Discount Driven,4.9,Unsatisfied
320,74,74.0,1,1.0,2.6,1,1,Standard,Spring,Discount Driven,1.32,Unsatisfied
321,72,72.0,1,1.0,4.9,28,1,Standard,Summer,Discount Driven,12.580000000000002,Satisfied
322,36,36.0,1,1.0,4.7,48,1,Free Shipping,Summer,Discount Driven,20.540000000000003,Satisfied
323,95,95.0,1,1.0,3.0,47,1,Standard,Winter,Discount Driven,19.8,Unsatisfied
324,78,78.0,1,1.0,3.5,29,1,Next Day Air,Winter,Discount Driven,12.700000000000001,Satisfied
325,82,82.0,1,1.0,4.8,37,1,Standard,Summer,Discount Driven,16.16,Satisfied
326,70,70.0,1,1.0,4.3,38,1,Free Shipping,Winter,Discount Driven,16.46,Satisfied
327,41,41.0,1,1.0,3.2,48,1,Store Pickup,Fall,Discount Driven,20.240000000000002,Unsatisfied
328,42,42.0,1,1.0,3.1,36,1,Free Shipping,Summer,Discount Driven,15.420000000000002,Unsatisfied
329,50,50.0,1,1.0,2.8,9,1,Free Shipping,Fall,Discount Driven,4.56,Unsatisfied
330,31,31.0,1,1.0,2.9,34,1,2-Day Shipping,Summer,Discount Driven,14.580000000000002,Unsatisfied
331,51,51.0,1,1.0,,43,1,Express,Winter,Discount Driven,,Unsatisfied
332,98,98.0,1,1.0,3.3,46,1,Store Pickup,Fall,Discount Driven,19.46,Unsatisfied
333,86,86.0,1,1.0,2.8,5,1,2-Day Shipping,Winter,Discount Driven,2.96,Unsatisfied
334,64,64.0,1,1.0,4.5,15,1,Standard,Winter,Discount Driven,7.300000000000001,Satisfied
335,46,46.0,1,1.0,2.6,30,1,Next Day Air,Fall,Discount Driven,12.92,Unsatisfied
336,85,85.0,1,1.0,3.7,44,1,Standard,Spring,Discount Driven,18.74,Satisfied
337,81,81.0,1,1.0,4.4,16,1,Express,Fall,Discount Driven,7.680000000000001,Satisfied
338,59,59.0,1,1.0,4.3,16,1,2-Day Shipping,Winter,Discount Driven,7.660000000000001,Satisfied
339,79,79.0,1,1.0,3.5,16,1,Express,Winter,Discount Driven,7.500000000000001,Satisfied
340,33,33.0,1,1.0,3.8,21,1,2-Day Shipping,Spring,Discount Driven,9.56,Satisfied
341,47,47.0,1,1.0,3.5,39,1,Express,Summer,Discount Driven,16.7,Satisfied
342,20,20.0,1,1.0,4.6,40,1,Store Pickup,Summer,Discount Driven,17.32,Satisfied
343,36,36.0,1,1.0,2.6,48,1,Next Day Air,Spring,Discount Driven,20.12,Unsatisfied
344,39,39.0,1,1.0,4.4,26,1,Next Day Air,Summer,Discount Driven,11.680000000000001,Satisfied
345,71,71.0,1,1.0,4.0,46,1,Standard,Winter,Discount Driven,19.6,Satisfied
346,59,59.0,1,1.0,4.4,27,1,Next Day Air,Winter,Discount Driven,12.080000000000002,Satisfied
347,50,50.0,1,1.0,4.7,5,1,Next Day Air,Spring,Discount Driven,3.34,Satisfied
348,41,41.0,1,1.0,3.9,43,1,Store Pickup,Fall,Discount Driven,18.38,Satisfied
349,59,59.0,1,1.0,2.7,17,1,Free Shipping,Fall,Discount Driven,7.740000000000001,Unsatisfied
350,87,87.0,1,1.0,3.7,3,1,2-Day Shipping,Winter,Discount Driven,2.3400000000000003,Satisfied
351,68,68.0,1,1.0,2.6,47,1,2-Day Shipping,Spring,Discount Driven,19.72,Unsatisfied
352,90,90.0,1,1.0,3.9,24,1,Standard,Winter,Discount Driven,10.780000000000001,Satisfied
353,71,71.0,1,1.0,4.9,12,1,Next Day Air,Fall,Discount Driven,6.1800000000000015,Satisfied
354,64,64.0,1,1.0,4.1,35,1,Store Pickup,Fall,Discount Driven,15.22,Satisfied
355,76,76.0,1,1.0,3.0,42,1,Free Shipping,Fall,Discount Driven,17.8,Unsatisfied
356,42,42.0,1,1.0,4.1,1,1,2-Day Shipping,Fall,Discount Driven,1.62,Satisfied
357,80,80.0,1,1.0,,27,1,Standard,Spring,Discount Driven,,Unsatisfied
358,56,56.0,1,1.0,4.0,16,1,Standard,Spring,Discount Driven,7.6000000000000005,Satisfied
359,25,25.0,1,1.0,3.6,36,1,Express,Summer,Discount Driven,15.520000000000001,Satisfied
360,74,74.0,1,1.0,3.0,30,1,Store Pickup,Winter,Discount Driven,13.0,Unsatisfied
361,30,30.0,1,1.0,3.0,18,1,Standard,Summer,Discount Driven,8.200000000000001,Unsatisfied
362,96,96.0,1,1.0,2.6,45,1,Free Shipping,Spring,Discount Driven,18.919999999999998,Unsatisfied
363,64,64.0,1,1.0,3.4,1,1,Free Shipping,Fall,Discount Driven,1.48,Unsatisfied
364,88,88.0,1,1.0,3.1,42,1,Free Shipping,Winter,Discount Driven,17.82,Unsatisfied
365,88,88.0,1,1.0,3.0,7,1,Free Shipping,Summer,Discount Driven,3.8000000000000003,Unsatisfied
366,88,88.0,1,1.0,3.7,50,1,Standard,Summer,Discount Driven,21.139999999999997,Satisfied
367,36,36.0,1,1.0,3.5,37,1,Store Pickup,Spring,Discount Driven,15.9,Satisfied
368,40,40.0,1,1.0,2.8,18,1,Store Pickup,Spring,Discount Driven,8.16,Unsatisfied
369,39,39.0,1,1.0,4.5,29,1,Standard,Spring,Discount Driven,12.900000000000002,Satisfied
370,40,40.0,1,1.0,3.3,45,1,Store Pickup,Summer,Discount Driven,19.06,Unsatisfied
371,34,34.0,1,1.0,3.4,13,1,Express,Winter,Discount Driven,6.28,Unsatisfied
372,83,83.0,1,1.0,3.2,47,1,2-Day Shipping,Winter,Discount Driven,19.84,Unsatisfied
373,85,85.0,1,1.0,3.7,7,1,Standard,Summer,Discount Driven,3.9400000000000004,Satisfied
374,27,27.0,1,1.0,4.6,11,1,Express,Summer,Discount Driven,5.720000000000001,Satisfied
375,78,78.0,1,1.0,5.0,39,1,Store Pickup,Spring,Discount Driven,17.0,Satisfied
376,32,32.0,1,1.0,4.4,6,1,Standard,Summer,Discount Driven,3.6800000000000006,Satisfied
377,51,51.0,1,1.0,4.9,2,1,Express,Fall,Discount Driven,2.18,Satisfied
378,32,32.0,1,1.0,4.1,39,1,Standard,Spring,Discount Driven,16.82,Satisfied
379,62,62.0,1,1.0,4.9,23,1,Next Day Air,Winter,Discount Driven,10.580000000000002,Satisfied
380,29,29.0,1,1.0,4.7,46,1,2-Day Shipping,Fall,Discount Driven,19.740000000000002,Satisfied
381,69,69.0,1,1.0,3.0,19,1,Store Pickup,Fall,Discount Driven,8.6,Unsatisfied
382,25,25.0,1,1.0,3.4,3,1,Store Pickup,Winter,Discount Driven,2.2800000000000002,Unsatisfied
383,76,76.0,1,1.0,3.2,47,1,Store Pickup,Winter,Discount Driven,19.84,Unsatisfied
384,77,77.0,1,1.0,,6,1,Standard,Fall,Discount Driven,,Unsatisfied
385,33,33.0,1,1.0,4.5,6,1,2-Day Shipping,Fall,Discount Driven,3.7,Satisfied
386,93,93.0,1,1.0,2.7,12,1,Next Day Air,Fall,Discount Driven,5.740000000000001,Unsatisfied
387,39,39.0,1,1.0,3.4,40,1,Express,Spring,Discount Driven,17.08,Unsatisfied
388,93,93.0,1,1.0,4.6,38,1,Store Pickup,Summer,Discount Driven,16.520000000000003,Satisfied
389,82,82.0,1,1.0,2.7,10,1,Store Pickup,Summer,Discount Driven,4.94,Unsatisfied
390,42,42.0,1,1.0,4.2,28,1,Standard,Spring,Discount Driven,12.440000000000001,Satisfied
391,71,71.0,1,1.0,3.2,19,1,2-Day Shipping,Winter,Discount Driven,8.64,Unsatisfied
392,86,86.0,1,1.0,4.8,25,1,Standard,Spring,Discount Driven,11.36,Satisfied
393,82,82.0,1,1.0,3.3,38,1,Next Day Air,Spring,Discount Driven,16.26,Unsatisfied
394,65,65.0,1,1.0,4.2,6,1,Standard,Fall,Discount Driven,3.6400000000000006,Satisfied
395,29,29.0,1,1.0,4.8,7,1,Store Pickup,Spring,Discount Driven,4.16,Satisfied
396,65,65.0,1,1.0,4.9,2,1,Store Pickup,Winter,Discount Driven,2.18,Satisfied
397,88,88.0,1,1.0,3.9,24,1,Standard,Fall,Discount Driven,10.780000000000001,Satisfied
398,46,46.0,1,1.0,3.0,26,1,Free Shipping,Fall,Discount Driven,11.4,Unsatisfied
399,67,67.0,1,1.0,4.6,25,1,Free Shipping,Winter,Discount Driven,11.32,Satisfied
400,35,35.0,1,1.0,3.5,10,1,2-Day Shipping,Fall,Discount Driven,5.1000000000000005,Satisfied
401,66,66.0,1,1.0,4.8,14,1,Free Shipping,Winter,Discount Driven,6.960000000000001,Satisfied
402,91,91.0,1,1.0,4.8,21,1,Standard,Fall,Discount Driven,9.760000000000002,Satisfied
403,78,78.0,1,1.0,3.0,26,1,Express,Fall,Discount Driven,11.4,Unsatisfied
404,45,45.0,1,1.0,4.5,12,1,Next Day Air,Winter,Discount Driven,6.100000000000001,Satisfied
405,93,93.0,1,1.0,4.8,11,1,Store Pickup,Spring,Discount Driven,5.760000000000001,Satisfied
406,74,74.0,1,1.0,3.8,15,1,Standard,Summer,Discount Driven,7.16,Satisfied
407,55,55.0,1,1.0,4.6,13,1,Express,Spring,Discount Driven,6.5200000000000005,Satisfied
408,76,76.0,1,1.0,3.1,5,1,Next Day Air,Spring,Discount Driven,3.02,Unsatisfied
409,66,66.0,1,1.0,3.4,36,1,Express,Spring,Discount Driven,15.48,Unsatisfied
410,51,51.0,1,1.0,3.3,32,1,2-Day Shipping,Winter,Discount Driven,13.860000000000001,Unsatisfied
411,26,26.0,1,1.0,4.8,1,1,2-Day Shipping,Spring,Discount Driven,1.76,Satisfied
412,29,29.0,1,1.0,2.8,15,1,Express,Summer,Discount Driven,6.96,Unsatisfied
413,74,74.0,1,1.0,3.1,3,1,Store Pickup,Summer,Discount Driven,2.22,Unsatisfied
414,99,99.0,1,1.0,4.6,48,1,Free Shipping,Summer,Discount Driven,20.520000000000003,Satisfied
415,88,88.0,1,1.0,2.6,30,1,Store Pickup,Winter,Discount Driven,12.92,Unsatisfied
416,31,31.0,1,1.0,2.6,40,1,Express,Winter,Discount Driven,16.919999999999998,Unsatisfied
417,55,55.0,1,1.0,3.8,24,1,Free Shipping,Spring,Discount Driven,10.760000000000002,Satisfied
418,81,81.0,1,1.0,4.5,48,1,Free Shipping,Fall,Discount Driven,20.5,Satisfied
419,73,73.0,1,1.0,3.0,27,1,Standard,Spring,Discount Driven,11.8,Unsatisfied
420,91,91.0,1,1.0,,14,1,Free Shipping,Winter,Discount Driven,,Unsatisfied
421,54,54.0,1,1.0,3.8,18,1,Free Shipping,Spring,Discount Driven,8.360000000000001,Satisfied
422,40,40.0,1,1.0,3.5,48,1,Standard,Winter,Discount Driven,20.3,Satisfied
423,59,59.0,1,1.0,3.1,32,1,Store Pickup,Fall,Discount Driven,13.82,Unsatisfied
424,26,26.0,1,1.0,3.0,21,1,Store Pickup,Spring,Discount Driven,9.4,Unsatisfied
425,23,23.0,1,1.0,4.3,42,1,Standard,Winter,Discount Driven,18.06,Satisfied
426,87,87.0,1,1.0,3.3,4,1,Store Pickup,Winter,Discount Driven,2.66,Unsatisfied
427,71,71.0,1,1.0,4.7,19,1,Express,Winter,Discount Driven,8.94,Satisfied
428,91,91.0,1,1.0,4.5,6,1,Store Pickup,Winter,Discount Driven,3.7,Satisfied
429,64,64.0,1,1.0,2.9,2,1,Free Shipping,Winter,Discount Driven,1.7800000000000002,Unsatisfied
430,94,94.0,1,1.0,4.1,21,1,2-Day Shipping,Winter,Discount Driven,9.620000000000001,Satisfied
431,40,40.0,1,1.0,3.5,40,1,Store Pickup,Summer,Discount Driven,17.099999999999998,Satisfied
432,76,76.0,1,1.0,3.4,33,1,Store Pickup,Winter,Discount Driven,14.280000000000001,Unsatisfied
433,86,86.0,1,1.0,3.3,26,1,Free Shipping,Fall,Discount Driven,11.46,Unsatisfied
434,92,92.0,1,1.0,3.2,23,1,Store Pickup,Fall,Discount Driven,10.240000000000002,Unsatisfied
435,52,52.0,1,1.0,4.0,39,1,Store Pickup,Spring,Discount Driven,16.8,Satisfied
436,28,28.0,1,1.0,3.6,42,1,Next Day Air,Winter,Discount Driven,17.919999999999998,Satisfied
437,46,46.0,1,1.0,4.6,41,1,Free Shipping,Summer,Discount Driven,17.72,Satisfied
438,50,50.0,1,1.0,2.6,41,1,Next Day Air,Summer,Discount Driven,17.32,Unsatisfied
439,23,23.0,1,1.0,4.3,12,1,Express,Winter,Discount Driven,6.060000000000001,Satisfied
440,50,50.0,1,1.0,3.4,31,1,Free Shipping,Summer,Discount Driven,13.48,Unsatisfied
441,89,89.0,1,1.0,3.5,34,1,Store Pickup,Winter,Discount Driven,14.700000000000001,Satisfied
442,81,81.0,1,1.0,4.2,32,1,Standard,Winter,Discount Driven,14.040000000000001,Satisfied
443,69,69.0,1,1.0,,31,1,Store Pickup,Fall,Discount Driven,,Unsatisfied
444,67,67.0,1,1.0,3.6,24,1,Free Shipping,Summer,Discount Driven,10.720000000000002,Satisfied
445,20,20.0,1,1.0,4.3,31,1,Store Pickup,Summer,Discount Driven,13.66,Satisfied
446,29,29.0,1,1.0,4.9,18,1,Standard,Fall,Discount Driven,8.58,Satisfied
447,74,74.0,1,1.0,4.1,15,1,Store Pickup,Summer,Discount Driven,7.220000000000001,Satisfied
448,82,82.0,1,1.0,3.6,7,1,Standard,Spring,Discount Driven,3.9200000000000004,Satisfied
449,23,23.0,1,1.0,3.4,35,1,Next Day Air,Summer,Discount Driven,15.08,Unsatisfied
450,45,45.0,1,1.0,2.9,35,1,2-Day Shipping,Summer,Discount Driven,14.98,Unsatisfied
451,21,21.0,1,1.0,2.7,19,1,Store Pickup,Summer,Discount Driven,8.54,Unsatisfied
452,31,31.0,1,1.0,4.3,26,1,Express,Summer,Discount Driven,11.66,Satisfied
453,45,45.0,1,1.0,,39,1,Express,Summer,Discount Driven,,Unsatisfied
454,56,56.0,1,1.0,2.8,22,1,Next Day Air,Winter,Discount Driven,9.760000000000002,Unsatisfied
455,97,97.0,1,1.0,3.2,14,1,Next Day Air,Summer,Discount Driven,6.640000000000001,Unsatisfied
456,100,100.0,1,1.0,3.6,50,1,Store Pickup,Fall,Discount Driven,21.119999999999997,Satisfied
457,96,96.0,1,1.0,4.0,33,1,2-Day Shipping,Fall,Discount Driven,14.400000000000002,Satisfied
458,99,99.0,1,1.0,4.9,48,1,Next Day Air,Spring,Discount Driven,20.580000000000002,Satisfied
459,91,91.0,1,1.0,4.0,48,1,2-Day Shipping,Winter,Discount Driven,20.400000000000002,Satisfied
460,30,30.0,1,1.0,3.8,27,1,Standard,Winter,Discount Driven,11.96,Satisfied
461,65,65.0,1,1.0,,27,1,Store Pickup,Summer,Discount Driven,,Unsatisfied
462,93,93.0,1,1.0,3.9,20,1,Express,Winter,Discount Driven,9.18,Satisfied
463,81,81.0,1,1.0,3.3,48,1,Express,Fall,Discount Driven,20.26,Unsatisfied
464,81,81.0,1,1.0,2.7,29,1,Standard,Summer,Discount Driven,12.540000000000003,Unsatisfied
465,52,52.0,1,1.0,4.7,45,1,Next Day Air,Winter,Discount Driven,19.34,Satisfied
466,88,88.0,1,1.0,2.8,25,1,Next Day Air,Summer,Discount Driven,10.96,Unsatisfied
467,24,24.0,1,1.0,4.6,25,1,Free Shipping,Winter,Discount Driven,11.32,Satisfied
468,51,51.0,1,1.0,4.5,37,1,2-Day Shipping,Spring,Discount Driven,16.1,Satisfied
469,38,38.0,1,1.0,5.0,16,1,Free Shipping,Fall,Discount Driven,7.800000000000001,Satisfied
470,46,46.0,1,1.0,4.1,30,1,2-Day Shipping,Fall,Discount Driven,13.22,Satisfied
471,63,63.0,1,1.0,4.6,6,1,Express,Summer,Discount Driven,3.72,Satisfied
472,72,72.0,1,1.0,4.9,36,1,2-Day Shipping,Winter,Discount Driven,15.780000000000001,Satisfied
473,39,39.0,1,1.0,3.9,3,1,Free Shipping,Winter,Discount Driven,2.38,Satisfied
474,42,42.0,1,1.0,3.9,29,1,Store Pickup,Spring,Discount Driven,12.780000000000001,Satisfied
475,76,76.0,1,1.0,2.6,15,1,2-Day Shipping,Summer,Discount Driven,6.92,Unsatisfied
476,66,66.0,1,1.0,2.7,18,1,Free Shipping,Summer,Discount Driven,8.14,Unsatisfied
477,90,90.0,1,1.0,3.5,2,1,Free Shipping,Spring,Discount Driven,1.9000000000000004,Satisfied
478,56,56.0,1,1.0,3.7,49,1,Free Shipping,Summer,Discount Driven,20.74,Satisfied
479,43,43.0,1,1.0,3.2,48,1,Free Shipping,Winter,Discount Driven,20.240000000000002,Unsatisfied
480,84,84.0,1,1.0,3.3,43,1,Store Pickup,Winter,Discount Driven,18.259999999999998,Unsatisfied
481,88,88.0,1,1.0,4.8,30,1,Standard,Summer,Discount Driven,13.36,Satisfied
482,88,88.0,1,1.0,3.2,10,1,2-Day Shipping,Fall,Discount Driven,5.040000000000001,Unsatisfied
483,42,42.0,1,1.0,2.5,11,1,2-Day Shipping,Winter,Discount Driven,5.300000000000001,Unsatisfied
484,73,73.0,1,1.0,3.9,12,1,Store Pickup,Fall,Discount Driven,5.980000000000001,Satisfied
485,73,73.0,1,1.0,4.7,28,1,Free Shipping,Summer,Discount Driven,12.540000000000001,Satisfied
486,44,44.0,1,1.0,2.6,36,1,Next Day Air,Spring,Discount Driven,15.32,Unsatisfied
487,63,63.0,1,1.0,2.8,37,1,Store Pickup,Fall,Discount Driven,15.760000000000002,Unsatisfied
488,68,68.0,1,1.0,4.4,22,1,Store Pickup,Winter,Discount Driven,10.080000000000002,Satisfied
489,29,29.0,1,1.0,4.6,32,1,Standard,Spring,Discount Driven,14.120000000000001,Satisfied
490,85,85.0,1,1.0,3.2,40,1,Standard,Summer,Discount Driven,17.04,Unsatisfied
491,42,42.0,1,1.0,4.2,47,1,2-Day Shipping,Winter,Discount Driven,20.04,Satisfied
492,69,69.0,1,1.0,,24,1,2-Day Shipping,Summer,Discount Driven,,Unsatisfied
493,62,62.0,1,1.0,3.9,11,1,Standard,Fall,Discount Driven,5.580000000000001,Satisfied
494,48,48.0,1,1.0,4.7,19,1,Store Pickup,Summer,Discount Driven,8.94,Satisfied
495,68,68.0,1,1.0,4.5,42,1,Express,Winter,Discount Driven,18.099999999999998,Satisfied
496,36,36.0,1,1.0,3.3,6,1,Free Shipping,Fall,Discount Driven,3.4600000000000004,Unsatisfied
497,63,63.0,1,1.0,3.3,31,1,Express,Fall,Discount Driven,13.46,Unsatisfied
498,39,39.0,1,1.0,4.6,31,1,Free Shipping,Winter,Discount Driven,13.72,Satisfied
499,78,78.0,1,1.0,3.6,27,1,Free Shipping,Spring,Discount Driven,11.920000000000002,Satisfied
500,99,99.0,1,1.0,4.8,24,1,Express,Winter,Discount Driven,10.96,Satisfied
501,31,31.0,1,1.0,4.8,35,1,Next Day Air,Fall,Discount Driven,15.36,Satisfied
502,45,45.0,1,1.0,2.9,21,1,Next Day Air,Spring,Discount Driven,9.38,Unsatisfied
503,30,30.0,1,1.0,2.8,8,1,Express,Fall,Discount Driven,4.16,Unsatisfied
504,24,24.0,1,1.0,3.2,26,1,Next Day Air,Summer,Discount Driven,11.440000000000001,Unsatisfied
505,22,22.0,1,1.0,3.9,26,1,Free Shipping,Winter,Discount Driven,11.58,Satisfied
506,63,63.0,1,1.0,4.3,9,1,Express,Spring,Discount Driven,4.86,Satisfied
507,40,40.0,1,1.0,2.7,48,1,2-Day Shipping,Fall,Discount Driven,20.14,Unsatisfied
508,20,20.0,1,1.0,5.0,33,1,Store Pickup,Spring,Discount Driven,14.600000000000001,Satisfied
509,20,20.0,1,1.0,3.7,31,1,Store Pickup,Winter,Discount Driven,13.540000000000001,Satisfied
510,80,80.0,1,1.0,3.9,17,1,Free Shipping,Summer,Discount Driven,7.980000000000001,Satisfied
511,87,87.0,1,1.0,3.9,22,1,2-Day Shipping,Fall,Discount Driven,9.98,Satisfied
512,46,46.0,1,1.0,3.1,8,1,Free Shipping,Fall,Discount Driven,4.220000000000001,Unsatisfied
513,49,49.0,1,1.0,,2,1,Next Day Air,Winter,Discount Driven,,Unsatisfied
514,65,65.0,1,1.0,3.6,45,1,Store Pickup,Fall,Discount Driven,19.119999999999997,Satisfied
515,62,62.0,1,1.0,4.3,47,1,Standard,Winter,Discount Driven,20.06,Satisfied
516,67,67.0,1,1.0,4.5,7,1,Next Day Air,Spring,Discount Driven,4.1000000000000005,Satisfied
517,41,41.0,1,1.0,2.8,19,1,2-Day Shipping,Fall,Discount Driven,8.56,Unsatisfied
518,49,49.0,1,1.0,2.7,44,1,Free Shipping,Fall,Discount Driven,18.54,Unsatisfied
519,100,100.0,1,1.0,2.9,16,1,Next Day Air,Fall,Discount Driven,7.380000000000001,Unsatisfied
520,54,54.0,1,1.0,4.4,17,1,2-Day Shipping,Summer,Discount Driven,8.080000000000002,Satisfied
521,84,84.0,1,1.0,3.9,20,1,Free Shipping,Spring,Discount Driven,9.18,Satisfied
522,41,41.0,1,1.0,3.5,50,1,Standard,Winter,Discount Driven,21.099999999999998,Satisfied
523,88,88.0,1,1.0,2.5,37,1,Store Pickup,Spring,Discount Driven,15.700000000000001,Unsatisfied
524,40,40.0,1,1.0,4.9,5,1,Express,Spring,Discount Driven,3.38,Satisfied
525,39,39.0,1,1.0,4.8,44,1,Free Shipping,Summer,Discount Driven,18.96,Satisfied
526,37,37.0,1,1.0,3.2,41,1,Next Day Air,Spring,Discount Driven,17.44,Unsatisfied
527,52,52.0,1,1.0,4.9,19,1,Standard,Winter,Discount Driven,8.98,Satisfied
528,23,23.0,1,1.0,4.3,47,1,Next Day Air,Winter,Discount Driven,20.06,Satisfied
529,88,88.0,1,1.0,3.2,40,1,Express,Winter,Discount Driven,17.04,Unsatisfied
530,84,84.0,1,1.0,3.7,6,1,Standard,Fall,Discount Driven,3.5400000000000005,Satisfied
531,37,37.0,1,1.0,3.2,25,1,Store Pickup,Winter,Discount Driven,11.040000000000001,Unsatisfied
532,51,51.0,1,1.0,3.4,42,1,Next Day Air,Fall,Discount Driven,17.88,Unsatisfied
